x,flux_0,flux_1,vf_0,vf_1
0.0,1.0000000000000002,1.0,0.5,0.5
0.01,0.9989032349802723,0.9131838516846238,0.5000173391673367,0.4999826608326633
0.02,0.9976445690253669,0.834065080103577,0.5000346098510502,0.49996539014894986
0.03,0.9962391560321359,0.7619607489843614,0.5000518123216264,0.4999481876783735
0.04,0.994700801890801,0.6962485147933087,0.5000689468484838,0.4999310531515162
0.05,0.9930420841913754,0.6363612507970681,0.5000860136999759,0.4999139863000242
0.06,0.9912744613003488,0.5817821480827519,0.5001030131433964,0.49989698685660355
0.07,0.9894083717515554,0.5320402512212274,0.5001199454449841,0.499880054555016
0.08,0.9874533248113287,0.4867063900121806,0.5001368108699251,0.4998631891300749
0.09,0.9854179830016457,0.44538947217067026,0.5001536096823591,0.49984639031764094
0.1,0.9833102372954009,0.40773310493246795,0.5001703421453818,0.49982965785461814
0.11,0.9811372756345038,0.3734125163964829,0.5001870085210504,0.49981299147894964
0.12,0.9789056453637398,0.34213175001152885,0.5002036090703864,0.4997963909296136
0.13,0.9766213101206523,0.31362110797395887,0.5002201440533809,0.49977985594661906
0.14,0.9742897016737576,0.28763482145266334,0.500236613728998,0.49976338627100203
0.15,0.9719157671576625,0.2639489275171482,0.5002530183551788,0.4997469816448213
0.16,0.9695040121138372,0.24235933442982308,0.5002693581888455,0.4997306418111544
0.17,0.9670585397094905,0.22268005859063902,0.5002856334859063,0.4997143665140937
0.18,0.9645830864739274,0.20474161790488196,0.5003018445012578,0.4996981554987422
0.19,0.9620810548616264,0.18838956769605655,0.5003179914887903,0.49968200851120975
0.2,0.9595555429238157,0.17348316651705592,0.500334074701391,0.499665925298609
0.21,0.9569842159339575,0.15986651121923098,0.500384322347811,0.499615677652189
0.22,0.9543947122284824,0.1474526178990332,0.5004343717663543,0.4995656282336457
0.23,0.9517894152427999,0.13613482740609018,0.5004842237390337,0.4995157762609663
0.24,0.949170493933557,0.1258159396841377,0.5005338790447766,0.4994661209552234
0.25,0.9465399218553813,0.11640737492451644,0.5005833384594376,0.4994166615405624
0.26,0.9438994945416364,0.10782840910629388,0.5006326027558107,0.4993673972441893
0.27,0.9412508453399799,0.10000547732693153,0.500681672703641,0.49931832729635905
0.28,0.9385954598400877,0.09287153891228463,0.500730549069637,0.49926945093036307
0.29,0.9359346890187165,0.08636549882772593,0.5007792326174825,0.49922076738251747
0.3,0.9332697612161344,0.08043168039793502,0.5008277241078487,0.4991722758921513
0.31,0.930601793047817,0.07501934478557543,0.5008760242984058,0.4991239757015941
0.32,0.9279317993460664,0.07008225308250907,0.5009241339438352,0.49907586605616483
0.33,0.9252607022177958,0.06557826723485997,0.5009720537958406,0.4990279462041594
0.34,0.9225893392970546,0.061468986358297895,0.5010197846031607,0.49898021539683934
0.35,0.9199184712638834,0.057719415305264234,0.50106732711158,0.49893267288841997
0.36,0.9172487886947229,0.054297662624141235,0.5011146820639413,0.4988853179360587
0.37,0.9145809183038033,0.05117466530396746,0.5011618502001565,0.4988381497998435
0.38,0.9119154286296551,0.04832393792941939,0.5012088322572188,0.4987911677427812
0.39,0.9092528352160703,0.04572134408140343,0.5012556289692138,0.49874437103078617
0.4,0.9065936053324586,0.04334488801055041,0.5013022410673311,0.4986977589326689
0.41,0.9039099573881233,0.0411453784048856,0.5013827485394584,0.4986172514605416
0.42,0.9012307731146986,0.03913645399984073,0.5014629385898137,0.4985370614101862
0.43,0.8985564079643619,0.03730122858833874,0.5015428124699157,0.49845718753008433
0.44,0.8958871830010704,0.035624312963640964,0.501622371426348,0.498377628573652
0.45,0.8932233879732736,0.03409168221457592,0.5017016167007797,0.4982983832992202
0.46,0.890565284113092,0.03269055478378572,0.5017805495299843,0.4982194504700157
0.47,0.8879131066863012,0.031409282246391286,0.5018591711458587,0.49814082885414135
0.48,0.8852670673153071,0.030237248858879094,0.5019374827754428,0.4980625172245572
0.49,0.8826273560953133,0.029164780012225843,0.5020154856409388,0.4979845143590612
0.5,0.8799941435220893,0.028183058800027354,0.5020931809597298,0.4979068190402702
0.51,0.8773675822481096,0.027284049982347347,0.5021705699443992,0.4978294300556008
0.52,0.8747478086823377,0.026460430689750864,0.5022476538027494,0.49775234619725056
0.53,0.8721349444475708,0.0257055272700876,0.5023244337378208,0.4976755662621792
0.54,0.8695290977080248,0.025013257733541478,0.5024009109479104,0.49759908905208955
0.55,0.8669303643787086,0.02437807929972108,0.5024770866265906,0.49752291337340937
0.56,0.864338829227105,0.02379494059454723,0.502552961962728,0.497447038037272
0.57,0.8617545668767497,0.0232592380847775,0.5026285381405015,0.49737146185949854
0.58,0.8591776427214325,0.02276677637453893,0.5027038163394213,0.4972961836605787
0.59,0.8566081137579827,0.02231373202153354,0.502778797734347,0.4972212022656531
0.6,0.8540460293448787,0.02189662056092433,0.5028534834955058,0.49714651650449415
0.61,0.8514635465115931,0.02148504027808323,0.5029618625758633,0.4970381374241367
0.62,0.8488889328405378,0.021105951260555283,0.5030698143328236,0.49693018566717634
0.63,0.846322221104939,0.02075648287292596,0.5031773404512629,0.4968226595487371
0.64,0.8437634382962054,0.020434018882023126,0.5032844426094135,0.4967155573905865
0.65,0.8412126061532047,0.02013617491211649,0.503391122478891,0.49660887752110905
0.66,0.8386697416442954,0.019860777897808237,0.5034973817247198,0.4965026182752802
0.67,0.8361348574063231,0.019605847357618125,0.5036032220053597,0.4963967779946403
0.68,0.8336079621444182,0.019369578326946305,0.503708644972731,0.4962913550272689
0.69,0.8310890609960878,0.01915032580338886,0.5038136522722412,0.49618634772775877
0.7,0.8285781558627813,0.018946590570406284,0.5039182455428098,0.49608175445719016
0.71,0.8260752457118344,0.01875700627721684,0.5040224264168944,0.4959775735831056
0.72,0.8235803268514243,0.018580327663606566,0.5041261965205159,0.495873803479484
0.73,0.8210933931809442,0.01841541982820929,0.5042295574732846,0.4957704425267154
0.74,0.8186144364189922,0.01826124844779784,0.5043325108884241,0.4956674891115759
0.75,0.8161434463109616,0.018116870863319173,0.5044350583727979,0.4955649416272021
0.76,0.8136804108180564,0.017981427955872334,0.5045372015269335,0.4954627984730665
0.77,0.8112253162893859,0.01785413674263262,0.5046389419450479,0.4953610580549521
0.78,0.8087781476186452,0.01773428362892691,0.5047402812150723,0.49525971878492764
0.79,0.8063388883867583,0.017621218258317767,0.5048412209186771,0.4951587790813229
0.8,0.8039075209917325,0.017514347907705324,0.5049417626312961,0.4950582373687039
0.81,0.8014570196189387,0.01738810836024109,0.505075856692387,0.494924143307613
0.82,0.7990147173798018,0.017269453122380693,0.5052094217125638,0.49479057828743617
0.83,0.7965805949375233,0.01715771785501725,0.5053424597790499,0.49465754022095004
0.84,0.7941546317517738,0.017052297075138605,0.5054749729708343,0.4945250270291656
0.85,0.7917368062016716,0.016952638941406237,0.5056069633587037,0.49439303664129625
0.86,0.7893270956976887,0.016858240501651748,0.5057384330052748,0.49426156699472523
0.87,0.7869254767834643,0.01676864336137728,0.5058693839650267,0.4941306160349733
0.88,0.7845319252284386,0.016683429735969667,0.505999818284333,0.4940001817156669
0.89,0.7821464161121168,0.01660221885264054,0.506129738001494,0.493870261998506
0.9,0.7797689239007164,0.016524663671114874,0.506259145146768,0.4937408548532321
0.91,0.7773994225168753,0.01645044789483377,0.506388041742403,0.49361195825759696
0.92,0.7750378854030399,0.016379283246938128,0.5065164298026694,0.4934835701973305
0.93,0.7726842855791017,0.016310906987578873,0.5066443113338904,0.49335568866610957
0.94,0.7703385956947923,0.01624507965117668,0.5067716883344734,0.4932283116655266
0.95,0.7680007880773048,0.01618158298414761,0.5068985627949418,0.4931014372050582
0.96,0.7656708347745719,0.01612021806533671,0.5070249366979654,0.49297506330203456
0.97,0.7633487075945854,0.016060803592974533,0.5071508120183924,0.4928491879816076
0.98,0.7610343781411114,0.016003174323404933,0.5072761907232791,0.4927238092767209
0.99,0.7587278178461272,0.015947179648139378,0.5074010747719214,0.4925989252280786
1.0,0.7564289979992654,0.01589268229698367,0.5075254661158852,0.49247453388411483
1.01,0.7541118587109955,0.015816575040156655,0.5076833248965031,0.4923166751034968
1.02,0.7518027382433983,0.01574395059418105,0.5078405601233731,0.49215943987662697
1.03,0.7495016083187094,0.015674506879252068,0.5079971742595777,0.49200282574042226
1.04,0.7472084402243678,0.015607968572709484,0.5081531697584708,0.4918468302415292
1.05,0.7449232048686254,0.015544084738919713,0.5083085490637151,0.4916914509362849
1.06,0.7426458728310708,0.015482626669065622,0.5084633146093205,0.49153668539067946
1.07,0.7403764144085173,0.015423385912256537,0.5086174688196827,0.4913825311803173
1.08,0.7381147996566793,0.015366172481016563,0.5087710141096207,0.49122898589037933
1.09,0.7358609984280048,0.015310813215709328,0.5089239528844147,0.49107604711558533
1.1,0.7336149804060154,0.01525715029382457,0.5090762875398439,0.4909237124601561
1.11,0.731376715136461,0.015205039871298093,0.5092280204622242,0.4907719795377758
1.12,0.7291461720555801,0.015154350844172541,0.5093791540284451,0.49062084597155486
1.13,0.7269233205157198,0.015104963719941767,0.5095296906060074,0.49047030939399255
1.14,0.7247081298085566,0.015056769588865144,0.5096796325530601,0.4903203674469399
1.15,0.7225005691861301,0.015009669186398395,0.5098289822184371,0.4901710177815629
1.16,0.7203006078798865,0.014963572038671366,0.5099777419416947,0.4900222580583054
1.17,0.7181082151179136,0.014918395683657819,0.5101259140531471,0.48987408594685294
1.18,0.7159233601405244,0.014874064961333528,0.5102735008739041,0.48972649912609584
1.19,0.7137460122143403,0.014830511366712651,0.5104205047159072,0.4895794952840929
1.2,0.711576140645013,0.014787672460193399,0.5105669278819647,0.48943307211803533
1.21,0.7093886756876082,0.01472434962793123,0.5107467853814174,0.4892532146185826
1.22,0.7072089507784258,0.014663679074779798,0.5109259311502715,0.4890740688497285
1.23,0.7050369358456207,0.014605431278486422,0.5111043680049816,0.4888956319950184
1.24,0.7028726005436685,0.014549397046598007,0.5112820987508567,0.48871790124914327
1.25,0.7007159142954785,0.014495385715943571,0.511459126182105,0.488540873817895
1.26,0.6985668463306107,0.01444322351154926,0.511635453081877,0.48836454691812303
1.27,0.6964253657199423,0.014392752050870806,0.5118110822223101,0.48818891777768986
1.28,0.6942914414071053,0.014343826980477732,0.511986016364572,0.4880139836354281
1.29,0.6921650422369835,0.014296316733462528,0.5121602582589032,0.4878397417410968
1.3,0.6900461369815314,0.014250101396886084,0.512333810644662,0.48766618935533806
1.31,0.6879346943631602,0.014205071679516863,0.5125066762503654,0.48749332374963456
1.32,0.6858306830759027,0.014161127970983735,0.5126788577937342,0.48732114220626577
1.33,0.6837340718045642,0.01411817948424853,0.512850357981734,0.48714964201826605
1.34,0.6816448292420336,0.014076143474020864,0.5130211795106185,0.4869788204893815
1.35,0.6795629241049261,0.014034944524390964,0.5131913250659719,0.4868086749340281
1.36,0.6774883251477023,0.013994513899551492,0.5133607973227512,0.4866392026772488
1.37,0.6754210011754065,0.013954788952021922,0.5135295989453277,0.48647040105467226
1.38,0.6733609210551434,0.01391571258328375,0.5136977325875297,0.4863022674124703
1.39,0.671308053726412,0.01387723275218545,0.5138652008926834,0.48613479910731666
1.4,0.6692623682103944,0.013839302026887143,0.514032006493655,0.48596799350634495
1.41,0.667199782456633,0.013782389983457806,0.5142322615568928,0.4857677384431072
1.42,0.6651446301197683,0.013727830753450786,0.5144317222753194,0.48556827772468053
1.43,0.6630968807430381,0.01367542046299146,0.5146303917998353,0.4853696082001647
1.44,0.6610565036561189,0.013624973296929667,0.5148282732688416,0.48517172673115844
1.45,0.6590234680124941,0.01357631989964373,0.5150253698082907,0.4849746301917093
1.46,0.6569977428233383,0.01352930591743083,0.5152216845317357,0.48477831546826433
1.47,0.6549792969882265,0.013483790669950434,0.5154172205403789,0.4845827794596212
1.48,0.6529680993229517,0.013439645939296906,0.515611980923121,0.48438801907687895
1.49,0.6509641185847165,0.0133967548662885,0.5158059687566108,0.48419403124338917
1.5,0.6489673234949294,0.013355010944481317,0.5159991871052925,0.4840008128947076
1.51,0.6469776827598263,0.013314317103257197,0.5161916390214545,0.48380836097854546
1.52,0.6449951650891065,0.013274584872099923,0.5163833275452785,0.48361667245472156
1.53,0.6430197392127703,0.013235733618872233,0.516574255704886,0.483425744295114
1.54,0.6410513738963136,0.013197689855542339,0.5167644265163877,0.48323557348361235
1.55,0.6390900379544306,0.013160386605388418,0.5169538429839298,0.48304615701607023
1.56,0.6371357002633589,0.013123762826238231,0.5171425080997425,0.48285749190025756
1.57,0.6351883297719904,0.013087762884782776,0.5173304248441865,0.48266957515581355
1.58,0.6332478955118578,0.013052336077442004,0.5175175961858005,0.4824824038141995
1.59,0.6313143666061,0.013017436193660966,0.5177040250813483,0.4822959749186517
1.6,0.6293877122774987,0.012983021117879565,0.5178897144758646,0.4821102855241354
1.61,0.6274448258139084,0.012931054941485907,0.5181089137069346,0.48189108629306543
1.62,0.6255090542338075,0.012881242745272739,0.5183272408504606,0.48167275914953944
1.63,0.6235803671542324,0.012833397509916095,0.5185446993760562,0.4814553006239438
1.64,0.6216587340182118,0.012787348783010348,0.5187612927395314,0.4812387072604686
1.65,0.6197441241289996,0.012742941212093205,0.5189770243829472,0.4810229756170527
1.66,0.617836506681088,0.012700033207537913,0.5191918977346703,0.4808081022653296
1.67,0.615935850788295,0.0126584957238182,0.5194059162094276,0.48059408379057245
1.68,0.6140421255091848,0.012618211148668622,0.51961908320836,0.48038091679163997
1.69,0.6121552998700639,0.012579072290590205,0.5198314021190777,0.4801685978809223
1.7,0.6102753428857736,0.012540981455996348,0.5200428763157126,0.47995712368428745
1.71,0.6084022235784706,0.012503849608064376,0.5202535091589727,0.4797464908410273
1.72,0.6065359109945867,0.012467595600060293,0.5204633039961957,0.4795366960038043
1.73,0.6046763742201225,0.01243214547654438,0.5206722641614017,0.4793277358385984
1.74,0.6028235823944351,0.012397431836448734,0.5208803929753459,0.47911960702465406
1.75,0.6009775047226465,0.012363393252549575,0.5210876937455725,0.4789123062544275
1.76,0.5991381104868049,0.012329973742342095,0.5212941697664661,0.4787058302335338
1.77,0.5973053690559076,0.012297122285767178,0.521499824319305,0.478500175680695
1.78,0.5954792498948925,0.012264792385642435,0.5217046606723124,0.47829533932768764
1.79,0.5936597225726872,0.0122329416670168,0.5219086820807091,0.47809131791929094
1.8,0.5918467567694042,0.012201531512002798,0.5221118917867648,0.47788810821323524
1.81,0.5900182025630301,0.012153873302671018,0.5223487144818857,0.47765128551811425
1.82,0.5881964394082961,0.012108201439498341,0.5225845915979137,0.47741540840208624
1.83,0.586381437263221,0.012064343095631092,0.5228195269103308,0.4771804730896691
1.84,0.5845731659439605,0.012022140755341236,0.5230535241795446,0.4769464758204554
1.85,0.5827715951563618,0.011981450858307654,0.5232865871509476,0.47671341284905244
1.86,0.5809766945245298,0.011942142563908057,0.5235187195549783,0.4764812804450217
1.87,0.5791884336166793,0.011904096624900194,0.5237499251071804,0.47625007489281956
1.88,0.5774067819685103,0.011867204360811,0.5239802075082622,0.4760197924917377
1.89,0.5756317091043371,0.011831366722208825,0.524209570444156,0.47579042955584405
1.9,0.5738631845561711,0.011796493437814921,0.5244380175860767,0.47556198241392333
1.91,0.5721011778809406,0.011762502237121941,0.524665552590581,0.47533444740941894
1.92,0.5703456586760176,0.011729318141836304,0.5248921790996264,0.4751078209003737
1.93,0.568596596593207,0.011696872820052485,0.5251179007406278,0.4748820992593722
1.94,0.5668539613513331,0.011665103997606468,0.5253427211265176,0.4746572788734824
1.95,0.5651177227475532,0.011633954921547052,0.5255666438558022,0.47443335614419785
1.96,0.5633878506675142,0.011603373871111473,0.5257896725126199,0.4742103274873801
1.97,0.5616643150944548,0.011573313712000299,0.5260118106667985,0.4739881893332015
1.98,0.559947086117353,0.011543731490118546,0.5262330618739122,0.4737669381260878
1.99,0.5582361339382004,0.011514588061289298,0.5264534296753389,0.47354657032466113
2.0,0.5565314288784903,0.011485847753755255,0.526672917598316,0.47332708240168403
2.01,0.5548117545856067,0.011442039971146855,0.5269261624350545,0.4730738375649455
2.02,0.5530985466639877,0.011400069377136153,0.5271783918931237,0.4728216081068764
2.03,0.5513917756119951,0.011359775786246069,0.5274296100436576,0.4725703899563424
2.04,0.5496914118133894,0.011321013205870065,0.5276798209414686,0.47232017905853146
2.05,0.5479974255664715,0.011283648579581584,0.5279290286251099,0.47207097137489
2.06,0.5463097871104442,0.011247560641684938,0.5281772371169435,0.4718227628830564
2.07,0.54462846664925,0.011212638873162817,0.5284244504232032,0.47157554957679687
2.08,0.5429534343731108,0.01117878255004674,0.5286706725340597,0.4713293274659403
2.09,0.5412846604779749,0.011145899876030785,0.5289159074236858,0.4710840925763143
2.1,0.5396221151830645,0.011113907191872566,0.5291601590503194,0.4708398409496805
2.11,0.5379657687466949,0.011082728254785382,0.5294034313563286,0.4705965686436714
2.12,0.5363155914805203,0.011052293581626554,0.529645728268274,0.470354271731726
2.13,0.534671553762349,0.011022539850235403,0.5298870536969732,0.4701129463030268
2.14,0.5330336260476605,0.010993409353773792,0.5301274115375632,0.4698725884624368
2.15,0.5314017788799379,0.01096484950337778,0.5303668056695638,0.4696331943304362
2.16,0.5297759828999291,0.010936812374843981,0.5306052399569398,0.46939476004306024
2.17,0.5281562088539293,0.010909254295452779,0.5308427182481634,0.4691572817518365
2.18,0.5265424276011753,0.010882135467375419,0.531079244376277,0.46892075562372304
2.19,0.5249346101204364,0.010855419624426479,0.5313148221589538,0.46868517784104624
2.2,0.5233327275158688,0.010829073719209817,0.5315494553985607,0.46845054460143937
2.21,0.5217164701679766,0.010788730683061461,0.5318180286556049,0.46818197134439515
2.22,0.5201063571583832,0.010750090559330888,0.5320855199197578,0.46791448008024217
2.23,0.518502359681063,0.010713004558042614,0.5323519335500113,0.4676480664499887
2.24,0.5169044488386041,0.010677337074285333,0.532617273887796,0.467382726112204
2.25,0.5153125956691518,0.010642964520732545,0.5328815452570528,0.4671184547429473
2.26,0.5137267711707658,0.010609774263508011,0.5331447519643022,0.4668552480356978
2.27,0.5121469463234279,0.010577663652250381,0.5334068982987161,0.46659310170128393
2.28,0.5105730921089117,0.010546539136040187,0.5336679885321858,0.4663320114678142
2.29,0.5090051795287054,0.010516315457590325,0.5339280269193931,0.46607197308060694
2.3,0.5074431796201705,0.010486914918773271,0.534187017697879,0.465812982302121
2.31,0.5058870634710886,0.010458266711171291,0.5344449650881128,0.4655550349118872
2.32,0.5043368022327493,0.010430306305894563,0.5347018732935609,0.46529812670643905
2.33,0.5027923671317065,0.010402974897421303,0.5349577465007553,0.4650422534992446
2.34,0.5012537294803284,0.010376218896678351,0.5352125888793622,0.4647874111206378
2.35,0.49972086068624827,0.01034998946900357,0.535466404582249,0.464533595417751
2.36,0.49819373226081876,0.010324242113017372,0.5357191977455529,0.46428080225444707
2.37,0.4966723158266557,0.01029893627678202,0.535970972488748,0.46402902751125197
2.38,0.4951565831243628,0.010274035007948051,0.5362217329147123,0.46377826708528763
2.39,0.49364650601850363,0.010249504634879048,0.5364714831097949,0.46352851689020513
2.4,0.49214205650289655,0.0102253144760125,0.5367202271438818,0.46327977285611815
2.41,0.49062380211524453,0.0101880992049202,0.53700313225798,0.46299686774202
2.42,0.4891113754794689,0.01015246550604473,0.5372848914888944,0.4627151085111056
2.43,0.48760474860427133,0.01011827490038275,0.5375655094779277,0.46243449052207225
2.44,0.48610389342667076,0.010085401182305513,0.5378449908475835,0.4621550091524165
2.45,0.4846087818369422,0.010053729332752037,0.5381233402016421,0.46187665979835785
2.46,0.48311938570114876,0.01002315452862932,0.5384005621252368,0.46159943787476315
2.47,0.48163567688148373,0.009993581239905335,0.5386766611849292,0.4613233388150708
2.48,0.4801576272546221,0.009964922406633726,0.5389516419287842,0.4610483580712158
2.49,0.47868520872826015,0.009937098688835973,0.5392255088864453,0.4607744911135547
2.5,0.4772183932560091,0.009910037782792654,0.5394982665692092,0.46050173343079076
2.51,0.4757571528507939,0.009883673797865963,0.5397699194700998,0.4602300805299002
2.52,0.47430145959688813,0.009857946688495857,0.5400404720639423,0.45995952793605765
