distance,flux
0.038602,1.277729
0.115806,1.272118
0.193011,1.266508
0.270215,1.260897
0.347419,1.255286
0.424623,1.249676
0.501828,1.244065
0.579032,1.238454
0.656236,1.232844
0.733441,1.227233
0.810645,1.221622
0.887849,1.216012
0.965053,1.210401
1.042258,1.204790
1.119462,1.199179
1.196666,1.193569
1.273870,1.187958
1.351075,1.182347
1.428279,1.176737
1.505483,1.171126
1.582688,1.165515
1.659892,1.159905
1.737096,1.154294
1.814300,1.148683
1.891505,1.143073
1.968709,1.137462
2.045913,1.131851
2.123117,1.126241
2.200322,1.120630
2.277526,1.115019
2.354730,1.109408
2.431935,1.103798
2.509139,1.098187
2.586343,1.092576
2.663547,1.086966
2.740752,1.081355
2.817956,1.075744
2.895160,1.070134
2.972364,1.064523
3.049569,1.058912
3.126773,1.053302
3.203977,1.047691
3.281182,1.042080
3.358386,1.036470
3.435590,1.030859
3.512794,1.025248
3.589999,1.019637
3.667203,1.014027
3.744407,1.008416
3.821611,1.002805
3.898816,0.997195
3.976020,0.991584
4.053224,0.985973
4.130428,0.980363
4.207633,0.974752
4.284837,0.969141
4.362041,0.963531
4.439246,0.957920
4.516450,0.952309
4.593654,0.946698
4.670858,0.941088
4.748063,0.935477
4.825267,0.929866
4.902471,0.924256
4.979675,0.918645
5.056880,0.913034
5.134084,0.907424
5.211288,0.901813
5.288493,0.896202
5.365697,0.890592
5.442901,0.884981
5.520105,0.879370
5.597310,0.873760
5.674514,0.868149
5.751718,0.862538
5.828922,0.856927
5.906127,0.851317
5.983331,0.845706
6.060535,0.840095
6.137740,0.834485
6.214944,0.828874
6.292148,0.823263
6.369352,0.817653
6.446557,0.812042
6.523761,0.806431
6.600965,0.800821
6.678169,0.795210
6.755374,0.789599
6.832578,0.783989
6.909782,0.778378
6.986987,0.772767
7.064191,0.767156
7.141395,0.761546
7.218599,0.755935
7.295804,0.750324
7.373008,0.744714
7.450212,0.739103
7.527416,0.733492
7.604621,0.727882
7.681825,0.722271
7.724321,0.694441
7.732109,0.646973
7.739898,0.602750
7.747686,0.561550
7.755474,0.523166
7.763263,0.487405
7.771051,0.454089
7.778839,0.423050
7.786627,0.394133
7.794416,0.367192
7.802204,0.342093
7.809992,0.318710
7.817780,0.296925
7.825569,0.276629
7.833357,0.257720
7.841145,0.240104
7.848933,0.223692
7.856722,0.208402
7.864510,0.194157
7.872298,0.180885
7.880087,0.168521
7.887875,0.157002
7.895663,0.146270
7.903451,0.136272
7.911240,0.126957
7.919028,0.118279
7.926816,0.110194
7.934604,0.102662
7.942393,0.095645
7.950181,0.089107
7.957969,0.083016
7.965757,0.077342
7.973546,0.072055
7.981334,0.067130
7.989122,0.062542
7.996910,0.058267
8.004699,0.054284
8.012487,0.050574
8.020275,0.047117
8.028064,0.043896
8.035852,0.040896
8.043640,0.038100
8.051428,0.035496
8.059217,0.033070
8.067005,0.030810
8.074793,0.028704
8.082581,0.026742
8.090370,0.024914
8.098158,0.023211
8.105946,0.021625
8.113734,0.020147
8.121523,0.018770
8.129311,0.017487
8.137099,0.016292
8.144888,0.015179
8.152676,0.014141
8.160464,0.013175
8.168252,0.012275
8.176041,0.011436
8.183829,0.010655
8.191617,0.009927
8.199405,0.009249
8.207194,0.008617
8.214982,0.008028
8.222770,0.007480
8.230558,0.006969
8.238347,0.006493
8.246135,0.006050
8.253923,0.005637
8.261712,0.005252
8.269500,0.004894
8.277288,0.004560
8.285076,0.004249
8.292865,0.003960
8.300653,0.003690
8.308441,0.003439
8.316229,0.003205
8.324018,0.002987
8.331806,0.002784
8.339594,0.002595
8.347382,0.002419
8.355171,0.002255
8.362959,0.002103
8.370747,0.001961
8.378535,0.001829
8.386324,0.001706
8.394112,0.001591
8.401900,0.001485
8.409689,0.001386
8.417477,0.001294
8.425265,0.001208
8.433053,0.001129
8.440842,0.001055
8.448630,0.000986
8.456418,0.000923
8.464206,0.000864
8.471995,0.000809
8.479783,0.000758
8.487571,0.000712
8.495359,0.000668
8.506757,0.000648
8.521765,0.000647
8.536772,0.000646
8.551780,0.000645
8.566787,0.000644
8.581795,0.000643
8.596802,0.000643
8.611810,0.000642
8.626817,0.000641
8.641825,0.000640
8.656832,0.000639
8.671839,0.000638
8.686847,0.000637
8.701854,0.000637
8.716862,0.000636
8.731869,0.000635
8.746877,0.000634
8.761884,0.000633
8.776892,0.000632
8.791899,0.000632
8.806907,0.000631
8.821914,0.000630
8.836922,0.000629
8.851929,0.000628
8.866936,0.000627
8.881944,0.000626
8.896951,0.000626
8.911959,0.000625
8.926966,0.000624
8.941974,0.000623
8.956981,0.000622
8.971989,0.000621
8.986996,0.000620
9.002004,0.000620
9.017011,0.000619
9.032019,0.000618
9.047026,0.000617
9.062034,0.000616
9.077041,0.000615
9.092048,0.000614
9.107056,0.000614
9.122063,0.000613
9.137071,0.000612
9.152078,0.000611
9.167086,0.000610
9.182093,0.000609
9.197101,0.000608
9.212108,0.000608
9.227116,0.000607
9.242123,0.000606
9.257131,0.000605
9.272138,0.000604
9.287145,0.000603
9.302153,0.000602
9.317160,0.000602
9.332168,0.000601
9.347175,0.000600
9.362183,0.000599
9.377190,0.000598
9.392198,0.000597
9.407205,0.000597
9.422213,0.000596
9.437220,0.000595
9.452228,0.000594
9.467235,0.000593
9.482242,0.000592
9.497250,0.000591
9.512257,0.000591
9.527265,0.000590
9.542272,0.000589
9.557280,0.000588
9.572287,0.000587
9.587295,0.000586
9.602302,0.000585
9.617310,0.000585
9.632317,0.000584
9.647325,0.000583
9.662332,0.000582
9.677340,0.000581
9.692347,0.000580
9.707354,0.000579
9.722362,0.000579
9.737369,0.000578
9.752377,0.000577
9.767384,0.000576
9.782392,0.000575
9.797399,0.000574
9.812407,0.000573
9.827414,0.000573
9.842422,0.000572
9.857429,0.000571
9.872437,0.000570
9.887444,0.000569
9.902451,0.000568
9.917459,0.000568
9.932466,0.000567
9.947474,0.000566
9.962481,0.000565
9.977489,0.000564
9.992496,0.000563
